generic_pain_american_5,16,,voiceovers/generic/OA/pain16.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,1,,voiceovers/generic/OA/pain01.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,2,,voiceovers/generic/OA/pain02.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,3,,voiceovers/generic/OA/pain03.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,4,,voiceovers/generic/OA/pain04.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,5,,voiceovers/generic/OA/pain05.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,6,,voiceovers/generic/OA/pain06.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,7,,voiceovers/generic/OA/pain07.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,8,,voiceovers/generic/OA/pain08.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,9,,voiceovers/generic/OA/pain09.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,10,,voiceovers/generic/OA/pain10.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,11,,voiceovers/generic/OA/pain11.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,12,,voiceovers/generic/OA/pain12.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,13,,voiceovers/generic/OA/pain13.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,14,,voiceovers/generic/OA/pain14.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,15,,voiceovers/generic/OA/pain15.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_6,16,,voiceovers/generic/OA/pain16.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,1,,voiceovers/generic/OA/pain01.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,2,,voiceovers/generic/OA/pain02.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,3,,voiceovers/generic/OA/pain03.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,4,,voiceovers/generic/OA/pain04.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,5,,voiceovers/generic/OA/pain05.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,6,,voiceovers/generic/OA/pain06.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,7,,voiceovers/generic/OA/pain07.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,8,,voiceovers/generic/OA/pain08.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,9,,voiceovers/generic/OA/pain09.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,10,,voiceovers/generic/OA/pain10.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,11,,voiceovers/generic/OA/pain11.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,12,,voiceovers/generic/OA/pain12.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,13,,voiceovers/generic/OA/pain13.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,14,,voiceovers/generic/OA/pain14.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,15,,voiceovers/generic/OA/pain15.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_7,16,,voiceovers/generic/OA/pain16.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,1,,voiceovers/generic/OA/pain01.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,2,,voiceovers/generic/OA/pain02.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,3,,voiceovers/generic/OA/pain03.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,4,,voiceovers/generic/OA/pain04.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,5,,voiceovers/generic/OA/pain05.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,6,,voiceovers/generic/OA/pain06.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,7,,voiceovers/generic/OA/pain07.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,8,,voiceovers/generic/OA/pain08.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,9,,voiceovers/generic/OA/pain09.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,10,,voiceovers/generic/OA/pain10.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,11,,voiceovers/generic/OA/pain11.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,12,,voiceovers/generic/OA/pain12.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,13,,voiceovers/generic/OA/pain13.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,14,,voiceovers/generic/OA/pain14.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,15,,voiceovers/generic/OA/pain15.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction
generic_pain_american_8,16,,voiceovers/generic/OA/pain16.wav,0.7,0.7,reactional,,,50,3200,auto,streamed,,,,,,,reaction

generic_death_american_1,1,,voiceovers/generic/UK2/uk2_death_01.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_1,2,,voiceovers/generic/UK2/uk2_death_02.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_1,3,,voiceovers/generic/UK2/uk2_death_03.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_1,4,,voiceovers/generic/UK2/uk2_death_04.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_1,5,,voiceovers/generic/UK2/uk2_death_05.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_1,6,,voiceovers/generic/UK2/uk2_death_06.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_1,7,,voiceovers/generic/UK2/uk2_death_07.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_1,8,,voiceovers/generic/UK2/uk2_death_08.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_2,1,,voiceovers/generic/US5/us5_death_01.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_2,2,,voiceovers/generic/US5/us5_death_02.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_2,3,,voiceovers/generic/US5/us5_death_03.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_3,1,,voiceovers/generic/US8/us8_death_01.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_3,2,,voiceovers/generic/US8/us8_death_02.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_3,3,,voiceovers/generic/US8/us8_death_03.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_3,4,,voiceovers/generic/US8/us8_death_04.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_3,5,,voiceovers/generic/US8/us8_death_05.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_4,1,,voiceovers/generic/OA/death01.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_4,2,,voiceovers/generic/OA/death02.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_4,3,,voiceovers/generic/OA/death03.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_4,4,,voiceovers/generic/OA/death04.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_4,5,,voiceovers/generic/OA/death05.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_4,6,,voiceovers/generic/OA/death06.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_4,7,,voiceovers/generic/OA/death07.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_4,8,,voiceovers/generic/OA/death08.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_4,9,,voiceovers/generic/OA/death09.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_4,10,,voiceovers/generic/OA/death10.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_4,11,,voiceovers/generic/OA/death11.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_5,1,,voiceovers/generic/OA/death01.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_5,2,,voiceovers/generic/OA/death02.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_5,3,,voiceovers/generic/OA/death03.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_5,4,,voiceovers/generic/OA/death04.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_5,5,,voiceovers/generic/OA/death05.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_5,6,,voiceovers/generic/OA/death06.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_5,7,,voiceovers/generic/OA/death07.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_5,8,,voiceovers/generic/OA/death08.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_5,9,,voiceovers/generic/OA/death09.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_5,10,,voiceovers/generic/OA/death10.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_5,11,,voiceovers/generic/OA/death11.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_6,1,,voiceovers/generic/OA/death01.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_6,2,,voiceovers/generic/OA/death02.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_6,3,,voiceovers/generic/OA/death03.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_6,4,,voiceovers/generic/OA/death04.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_6,5,,voiceovers/generic/OA/death05.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_6,6,,voiceovers/generic/OA/death06.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_6,7,,voiceovers/generic/OA/death07.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_6,8,,voiceovers/generic/OA/death08.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_6,9,,voiceovers/generic/OA/death09.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_6,10,,voiceovers/generic/OA/death10.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_6,11,,voiceovers/generic/OA/death11.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_7,1,,voiceovers/generic/OA/death01.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_7,2,,voiceovers/generic/OA/death02.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_7,3,,voiceovers/generic/OA/death03.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_7,4,,voiceovers/generic/OA/death04.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_7,5,,voiceovers/generic/OA/death05.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_7,6,,voiceovers/generic/OA/death06.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_7,7,,voiceovers/generic/OA/death07.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_7,8,,voiceovers/generic/OA/death08.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_7,9,,voiceovers/generic/OA/death09.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_7,10,,voiceovers/generic/OA/death10.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_7,11,,voiceovers/generic/OA/death11.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_8,1,,voiceovers/generic/OA/death01.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_8,2,,voiceovers/generic/OA/death02.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_8,3,,voiceovers/generic/OA/death03.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_8,4,,voiceovers/generic/OA/death04.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_8,5,,voiceovers/generic/OA/death05.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_8,6,,voiceovers/generic/OA/death06.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_8,7,,voiceovers/generic/OA/death07.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_8,8,,voiceovers/generic/OA/death08.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_8,9,,voiceovers/generic/OA/death09.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_8,10,,voiceovers/generic/OA/death10.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_death_american_8,11,,voiceovers/generic/OA/death11.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction

generic_meleecharge_american_1,1,,voiceovers/generic/UK2/uk2_meleecharge_01.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_meleecharge_american_2,1,,voiceovers/generic/US5/us5_meleecharge_01.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_meleecharge_american_2,2,,voiceovers/generic/US5/us5_meleecharge_02.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_meleecharge_american_3,1,,voiceovers/generic/US8/us8_meleecharge_01.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_meleecharge_american_3,2,,voiceovers/generic/US8/us8_meleecharge_02.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_meleecharge_american_3,3,,voiceovers/generic/US8/us8_meleecharge_03.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_meleecharge_american_3,4,,voiceovers/generic/US8/us8_meleecharge_04.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_meleecharge_american_4,1,,voiceovers/generic/OA/ElderCharge_01.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_meleecharge_american_4,2,,voiceovers/generic/OA/ElderCharge_02.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
generic_meleecharge_american_4,3,,voiceovers/generic/OA/ElderCharge_03.wav,0.7,0.7,reactional,,,50,3200,voice,streamed,,,,,,,reaction
