RU_0_direction_relative_south,1,battlechatter/ru/1/RU_1_direction_relative_south_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_direction_relative_south,2,battlechatter/ru/1/RU_1_direction_relative_south_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_direction_relative_south,1,battlechatter/ru/1/RU_1_direction_relative_south_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_direction_relative_south,2,battlechatter/ru/1/RU_1_direction_relative_south_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_direction_relative_south,1,battlechatter/ru/2/RU_2_direction_relative_south_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_direction_relative_south,2,battlechatter/ru/2/RU_2_direction_relative_south_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_direction_relative_south,1,battlechatter/ru/3/RU_3_direction_relative_south_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_direction_relative_south,2,battlechatter/ru/3/RU_3_direction_relative_south_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7

RU_0_direction_relative_southeast,1,battlechatter/ru/1/RU_1_direction_relative_stheast_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_direction_relative_southeast,2,battlechatter/ru/1/RU_1_direction_relative_stheast_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_direction_relative_southeast,1,battlechatter/ru/1/RU_1_direction_relative_stheast_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_direction_relative_southeast,2,battlechatter/ru/1/RU_1_direction_relative_stheast_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_direction_relative_southeast,1,battlechatter/ru/2/RU_2_direction_relative_stheast_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_direction_relative_southeast,2,battlechatter/ru/2/RU_2_direction_relative_stheast_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_direction_relative_southeast,1,battlechatter/ru/3/RU_3_direction_relative_stheast_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_direction_relative_southeast,2,battlechatter/ru/3/RU_3_direction_relative_stheast_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7

RU_0_direction_relative_southwest,1,battlechatter/ru/1/RU_1_direction_relative_sthwest_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_direction_relative_southwest,2,battlechatter/ru/1/RU_1_direction_relative_sthwest_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_direction_relative_southwest,1,battlechatter/ru/1/RU_1_direction_relative_sthwest_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_direction_relative_southwest,2,battlechatter/ru/1/RU_1_direction_relative_sthwest_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_direction_relative_southwest,1,battlechatter/ru/2/RU_2_direction_relative_sthwest_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_direction_relative_southwest,2,battlechatter/ru/2/RU_2_direction_relative_sthwest_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_direction_relative_southwest,1,battlechatter/ru/3/RU_3_direction_relative_sthwest_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_direction_relative_southwest,2,battlechatter/ru/3/RU_3_direction_relative_sthwest_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7

RU_0_direction_relative_west,1,battlechatter/ru/1/RU_1_direction_relative_west_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_direction_relative_west,2,battlechatter/ru/1/RU_1_direction_relative_west_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_direction_relative_west,1,battlechatter/ru/1/RU_1_direction_relative_west_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_direction_relative_west,2,battlechatter/ru/1/RU_1_direction_relative_west_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_direction_relative_west,1,battlechatter/ru/2/RU_2_direction_relative_west_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_direction_relative_west,2,battlechatter/ru/2/RU_2_direction_relative_west_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_direction_relative_west,1,battlechatter/ru/3/RU_3_direction_relative_west_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_direction_relative_west,2,battlechatter/ru/3/RU_3_direction_relative_west_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7


#INFORM,,,,,,,,,,,,,,


RU_0_inform_attack_grenade,1,battlechatter/ru/1/RU_1_inform_attack_grenade_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_attack_grenade,2,battlechatter/ru/1/RU_1_inform_attack_grenade_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_attack_grenade,3,battlechatter/ru/1/RU_1_inform_attack_grenade_03.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_attack_grenade,4,battlechatter/ru/1/RU_1_inform_attack_grenade_04.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_attack_grenade,5,battlechatter/ru/1/RU_1_inform_attack_grenade_05.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_attack_grenade,6,battlechatter/ru/1/RU_1_inform_attack_grenade_06.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_attack_grenade,7,battlechatter/ru/1/RU_1_inform_attack_grenade_07.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_attack_grenade,8,battlechatter/ru/1/RU_1_inform_attack_grenade_08.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_attack_grenade,9,battlechatter/ru/1/RU_1_inform_attack_grenade_09.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_attack_grenade,1,battlechatter/ru/1/RU_1_inform_attack_grenade_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_attack_grenade,2,battlechatter/ru/1/RU_1_inform_attack_grenade_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_attack_grenade,3,battlechatter/ru/1/RU_1_inform_attack_grenade_03.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_attack_grenade,4,battlechatter/ru/1/RU_1_inform_attack_grenade_04.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_attack_grenade,5,battlechatter/ru/1/RU_1_inform_attack_grenade_05.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_attack_grenade,6,battlechatter/ru/1/RU_1_inform_attack_grenade_06.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_attack_grenade,7,battlechatter/ru/1/RU_1_inform_attack_grenade_07.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_attack_grenade,8,battlechatter/ru/1/RU_1_inform_attack_grenade_08.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_attack_grenade,9,battlechatter/ru/1/RU_1_inform_attack_grenade_09.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_attack_grenade,1,battlechatter/ru/2/RU_2_inform_attack_grenade_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_attack_grenade,2,battlechatter/ru/2/RU_2_inform_attack_grenade_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_attack_grenade,3,battlechatter/ru/2/RU_2_inform_attack_grenade_03.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_attack_grenade,4,battlechatter/ru/2/RU_2_inform_attack_grenade_04.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_attack_grenade,5,battlechatter/ru/2/RU_2_inform_attack_grenade_05.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_attack_grenade,6,battlechatter/ru/2/RU_2_inform_attack_grenade_06.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_attack_grenade,7,battlechatter/ru/2/RU_2_inform_attack_grenade_07.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_attack_grenade,8,battlechatter/ru/2/RU_2_inform_attack_grenade_08.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_attack_grenade,9,battlechatter/ru/2/RU_2_inform_attack_grenade_09.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_attack_grenade,1,battlechatter/ru/3/RU_3_inform_attack_grenade_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_attack_grenade,2,battlechatter/ru/3/RU_3_inform_attack_grenade_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_attack_grenade,3,battlechatter/ru/3/RU_3_inform_attack_grenade_03.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_attack_grenade,4,battlechatter/ru/3/RU_3_inform_attack_grenade_04.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_attack_grenade,5,battlechatter/ru/3/RU_3_inform_attack_grenade_05.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_attack_grenade,6,battlechatter/ru/3/RU_3_inform_attack_grenade_06.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_attack_grenade,7,battlechatter/ru/3/RU_3_inform_attack_grenade_07.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_attack_grenade,8,battlechatter/ru/3/RU_3_inform_attack_grenade_08.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_attack_grenade,9,battlechatter/ru/3/RU_3_inform_attack_grenade_09.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7

RU_0_inform_incoming_grenade,1,battlechatter/ru/1/RU_1_inform_incoming_grenade_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_incoming_grenade,2,battlechatter/ru/1/RU_1_inform_incoming_grenade_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_incoming_grenade,3,battlechatter/ru/1/RU_1_inform_incoming_grenade_03.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_incoming_grenade,4,battlechatter/ru/1/RU_1_inform_incoming_grenade_03b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_incoming_grenade,5,battlechatter/ru/1/RU_1_inform_incoming_grenade_04.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_incoming_grenade,6,battlechatter/ru/1/RU_1_inform_incoming_grenade_05.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_incoming_grenade,7,battlechatter/ru/1/RU_1_inform_incoming_grenade_05b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_incoming_grenade,8,battlechatter/ru/1/RU_1_inform_incoming_grenade_06.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_incoming_grenade,9,battlechatter/ru/1/RU_1_inform_incoming_grenade_06b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_incoming_grenade,10,battlechatter/ru/1/RU_1_inform_incoming_grenade_07.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_incoming_grenade,11,battlechatter/ru/1/RU_1_inform_incoming_grenade_08.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_incoming_grenade,12,battlechatter/ru/1/RU_1_inform_incoming_grenade_09.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_0_inform_incoming_grenade,13,battlechatter/ru/1/RU_1_inform_incoming_grenade_09b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_incoming_grenade,1,battlechatter/ru/1/RU_1_inform_incoming_grenade_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_incoming_grenade,2,battlechatter/ru/1/RU_1_inform_incoming_grenade_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_incoming_grenade,3,battlechatter/ru/1/RU_1_inform_incoming_grenade_03.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_incoming_grenade,4,battlechatter/ru/1/RU_1_inform_incoming_grenade_03b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_incoming_grenade,5,battlechatter/ru/1/RU_1_inform_incoming_grenade_04.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_incoming_grenade,6,battlechatter/ru/1/RU_1_inform_incoming_grenade_05.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_incoming_grenade,7,battlechatter/ru/1/RU_1_inform_incoming_grenade_05b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_incoming_grenade,8,battlechatter/ru/1/RU_1_inform_incoming_grenade_06.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_incoming_grenade,9,battlechatter/ru/1/RU_1_inform_incoming_grenade_06b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_incoming_grenade,10,battlechatter/ru/1/RU_1_inform_incoming_grenade_07.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_incoming_grenade,11,battlechatter/ru/1/RU_1_inform_incoming_grenade_08.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_incoming_grenade,12,battlechatter/ru/1/RU_1_inform_incoming_grenade_09.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_1_inform_incoming_grenade,13,battlechatter/ru/1/RU_1_inform_incoming_grenade_09b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_incoming_grenade,1,battlechatter/ru/2/RU_2_inform_incoming_grenade_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_incoming_grenade,2,battlechatter/ru/2/RU_2_inform_incoming_grenade_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_incoming_grenade,3,battlechatter/ru/2/RU_2_inform_incoming_grenade_03.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_incoming_grenade,4,battlechatter/ru/2/RU_2_inform_incoming_grenade_03b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_incoming_grenade,5,battlechatter/ru/2/RU_2_inform_incoming_grenade_04.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_incoming_grenade,6,battlechatter/ru/2/RU_2_inform_incoming_grenade_05.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_incoming_grenade,7,battlechatter/ru/2/RU_2_inform_incoming_grenade_05b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_incoming_grenade,8,battlechatter/ru/2/RU_2_inform_incoming_grenade_06.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_incoming_grenade,9,battlechatter/ru/2/RU_2_inform_incoming_grenade_06b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_incoming_grenade,10,battlechatter/ru/2/RU_2_inform_incoming_grenade_07.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_incoming_grenade,11,battlechatter/ru/2/RU_2_inform_incoming_grenade_08.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_incoming_grenade,12,battlechatter/ru/2/RU_2_inform_incoming_grenade_09.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_2_inform_incoming_grenade,13,battlechatter/ru/2/RU_2_inform_incoming_grenade_09b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_incoming_grenade,1,battlechatter/ru/3/RU_3_inform_incoming_grenade_01.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_incoming_grenade,2,battlechatter/ru/3/RU_3_inform_incoming_grenade_02.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_incoming_grenade,3,battlechatter/ru/3/RU_3_inform_incoming_grenade_03.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_incoming_grenade,4,battlechatter/ru/3/RU_3_inform_incoming_grenade_03b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_incoming_grenade,5,battlechatter/ru/3/RU_3_inform_incoming_grenade_04.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_incoming_grenade,6,battlechatter/ru/3/RU_3_inform_incoming_grenade_05.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_incoming_grenade,7,battlechatter/ru/3/RU_3_inform_incoming_grenade_05b.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
RU_3_inform_incoming_grenade,8,battlechatter/ru/3/RU_3_inform_incoming_grenade_06.wav,0.85,0.85,chatterax,,,120,2800,voice,streamed,,,0.7
