US_4_direction_relative_northeast,1,battlechatter/us/6/US_6_direction_relative_ntheast_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_4_direction_relative_northeast,2,battlechatter/us/6/US_6_direction_relative_ntheast_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_direction_relative_northeast,1,battlechatter/us/3/US_3_direction_relative_ntheast_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_direction_relative_northeast,2,battlechatter/us/3/US_3_direction_relative_ntheast_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7

US_grg_direction_relative_northwest,1,battlechatter/us/grg/US_grg_direction_relative_nthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_grg_direction_relative_northwest,2,battlechatter/us/grg/US_grg_direction_relative_nthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_vsq_direction_relative_northwest,1,battlechatter/us/1/US_1_direction_relative_nthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_vsq_direction_relative_northwest,2,battlechatter/us/1/US_1_direction_relative_nthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_direction_relative_northwest,1,battlechatter/us/7/US_7_direction_relative_nthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_direction_relative_northwest,2,battlechatter/us/7/US_7_direction_relative_nthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_direction_relative_northwest,1,battlechatter/us/1/US_1_direction_relative_nthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_direction_relative_northwest,2,battlechatter/us/1/US_1_direction_relative_nthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_2_direction_relative_northwest,1,battlechatter/us/2/US_2_direction_relative_nthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_2_direction_relative_northwest,2,battlechatter/us/2/US_2_direction_relative_nthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_direction_relative_northwest,1,battlechatter/us/3/US_3_direction_relative_nthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_direction_relative_northwest,2,battlechatter/us/3/US_3_direction_relative_nthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_4_direction_relative_northwest,1,battlechatter/us/6/US_6_direction_relative_nthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_4_direction_relative_northwest,2,battlechatter/us/6/US_6_direction_relative_nthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_direction_relative_northwest,1,battlechatter/us/3/US_3_direction_relative_nthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_direction_relative_northwest,2,battlechatter/us/3/US_3_direction_relative_nthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7

US_grg_direction_relative_south,1,battlechatter/us/grg/US_grg_direction_relative_south_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_grg_direction_relative_south,2,battlechatter/us/grg/US_grg_direction_relative_south_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_direction_relative_south,1,battlechatter/us/7/US_7_direction_relative_south_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_direction_relative_south,2,battlechatter/us/7/US_7_direction_relative_south_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_direction_relative_south,1,battlechatter/us/1/US_1_direction_relative_south_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_direction_relative_south,2,battlechatter/us/1/US_1_direction_relative_south_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_2_direction_relative_south,1,battlechatter/us/2/US_2_direction_relative_south_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_2_direction_relative_south,2,battlechatter/us/2/US_2_direction_relative_south_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_direction_relative_south,1,battlechatter/us/3/US_3_direction_relative_south_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_direction_relative_south,2,battlechatter/us/3/US_3_direction_relative_south_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_4_direction_relative_south,1,battlechatter/us/6/US_6_direction_relative_south_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_4_direction_relative_south,2,battlechatter/us/6/US_6_direction_relative_south_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_direction_relative_south,1,battlechatter/us/3/US_3_direction_relative_south_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_direction_relative_south,2,battlechatter/us/3/US_3_direction_relative_south_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7

US_grg_direction_relative_southeast,1,battlechatter/us/grg/US_grg_direction_relative_stheast_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_grg_direction_relative_southeast,2,battlechatter/us/grg/US_grg_direction_relative_stheast_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_direction_relative_southeast,1,battlechatter/us/7/US_7_direction_relative_stheast_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_direction_relative_southeast,2,battlechatter/us/7/US_7_direction_relative_stheast_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_direction_relative_southeast,1,battlechatter/us/1/US_1_direction_relative_stheast_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_direction_relative_southeast,2,battlechatter/us/1/US_1_direction_relative_stheast_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_2_direction_relative_southeast,1,battlechatter/us/2/US_2_direction_relative_stheast_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_2_direction_relative_southeast,2,battlechatter/us/2/US_2_direction_relative_stheast_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_direction_relative_southeast,1,battlechatter/us/3/US_3_direction_relative_stheast_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_direction_relative_southeast,2,battlechatter/us/3/US_3_direction_relative_stheast_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_4_direction_relative_southeast,1,battlechatter/us/6/US_6_direction_relative_stheast_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_4_direction_relative_southeast,2,battlechatter/us/6/US_6_direction_relative_stheast_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_direction_relative_southeast,1,battlechatter/us/3/US_3_direction_relative_stheast_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_direction_relative_southeast,2,battlechatter/us/3/US_3_direction_relative_stheast_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7

US_grg_direction_relative_southwest,1,battlechatter/us/grg/US_grg_direction_relative_sthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_grg_direction_relative_southwest,2,battlechatter/us/grg/US_grg_direction_relative_sthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_direction_relative_southwest,1,battlechatter/us/7/US_7_direction_relative_sthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_direction_relative_southwest,2,battlechatter/us/7/US_7_direction_relative_sthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_direction_relative_southwest,1,battlechatter/us/1/US_1_direction_relative_sthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_direction_relative_southwest,2,battlechatter/us/1/US_1_direction_relative_sthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_2_direction_relative_southwest,1,battlechatter/us/2/US_2_direction_relative_sthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_2_direction_relative_southwest,2,battlechatter/us/2/US_2_direction_relative_sthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_direction_relative_southwest,1,battlechatter/us/3/US_3_direction_relative_sthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_direction_relative_southwest,2,battlechatter/us/3/US_3_direction_relative_sthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_4_direction_relative_southwest,1,battlechatter/us/6/US_6_direction_relative_sthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_4_direction_relative_southwest,2,battlechatter/us/6/US_6_direction_relative_sthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_direction_relative_southwest,1,battlechatter/us/3/US_3_direction_relative_sthwest_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_direction_relative_southwest,2,battlechatter/us/3/US_3_direction_relative_sthwest_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7

US_grg_direction_relative_west,1,battlechatter/us/grg/US_grg_direction_relative_west_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_grg_direction_relative_west,2,battlechatter/us/grg/US_grg_direction_relative_west_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_direction_relative_west,1,battlechatter/us/7/US_7_direction_relative_west_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_direction_relative_west,2,battlechatter/us/7/US_7_direction_relative_west_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_direction_relative_west,1,battlechatter/us/1/US_1_direction_relative_west_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_direction_relative_west,2,battlechatter/us/1/US_1_direction_relative_west_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_2_direction_relative_west,1,battlechatter/us/2/US_2_direction_relative_west_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_2_direction_relative_west,2,battlechatter/us/2/US_2_direction_relative_west_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_direction_relative_west,1,battlechatter/us/3/US_3_direction_relative_west_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_direction_relative_west,2,battlechatter/us/3/US_3_direction_relative_west_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_4_direction_relative_west,1,battlechatter/us/6/US_6_direction_relative_west_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_4_direction_relative_west,2,battlechatter/us/6/US_6_direction_relative_west_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_direction_relative_west,1,battlechatter/us/3/US_3_direction_relative_west_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_direction_relative_west,2,battlechatter/us/3/US_3_direction_relative_west_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7


# INFORMS,,,,,chatterax,,,,,,,,,

US_grg_inform_attack_grenade,1,battlechatter/us/grg/US_grg_inform_attack_grenade_02c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_grg_inform_attack_grenade,2,battlechatter/us/grg/US_grg_inform_attack_grenade_02d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_grg_inform_attack_grenade,3,battlechatter/us/grg/US_grg_order_attack_grenade_02e.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_grg_inform_attack_grenade,4,battlechatter/us/grg/US_grg_order_attack_grenade_02f.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_grg_inform_attack_grenade,5,battlechatter/us/grg/US_grg_order_attack_grenade_02g.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_grg_inform_attack_grenade,6,battlechatter/us/grg/US_grg_order_attack_grenade_02h.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_inform_attack_grenade,1,battlechatter/us/7/US_7_inform_attack_grenade_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_inform_attack_grenade,2,battlechatter/us/7/US_7_inform_attack_grenade_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_inform_attack_grenade,3,battlechatter/us/7/US_7_inform_attack_grenade_02.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_inform_attack_grenade,4,battlechatter/us/7/US_7_inform_attack_grenade_02b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_inform_attack_grenade,5,battlechatter/us/7/US_7_inform_attack_grenade_02c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_inform_attack_grenade,6,battlechatter/us/7/US_7_inform_attack_grenade_02d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_inform_attack_grenade,7,battlechatter/us/7/US_7_inform_attack_grenade_03.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_inform_attack_grenade,8,battlechatter/us/7/US_7_order_attack_grenade_02e.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_inform_attack_grenade,9,battlechatter/us/7/US_7_order_attack_grenade_02f.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_inform_attack_grenade,10,battlechatter/us/7/US_7_order_attack_grenade_02g.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_0_inform_attack_grenade,11,battlechatter/us/7/US_7_order_attack_grenade_02h.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_inform_attack_grenade,1,battlechatter/us/1/US_1_inform_attack_grenade_02c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_inform_attack_grenade,2,battlechatter/us/1/US_1_inform_attack_grenade_02d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_inform_attack_grenade,3,battlechatter/us/1/US_1_order_attack_grenade_02e.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_inform_attack_grenade,4,battlechatter/us/1/US_1_order_attack_grenade_02f.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_inform_attack_grenade,5,battlechatter/us/1/US_1_order_attack_grenade_02g.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_1_inform_attack_grenade,6,battlechatter/us/1/US_1_order_attack_grenade_02h.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_2_inform_attack_grenade,1,battlechatter/us/2/US_2_inform_attack_grenade_02c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_2_inform_attack_grenade,2,battlechatter/us/2/US_2_inform_attack_grenade_02d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_inform_attack_grenade,1,battlechatter/us/3/US_3_inform_attack_grenade_02c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_inform_attack_grenade,2,battlechatter/us/3/US_3_inform_attack_grenade_02d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_inform_attack_grenade,3,battlechatter/us/3/US_3_order_attack_grenade_02e.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_inform_attack_grenade,4,battlechatter/us/3/US_3_order_attack_grenade_02f.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_inform_attack_grenade,5,battlechatter/us/3/US_3_order_attack_grenade_02g.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_3_inform_attack_grenade,6,battlechatter/us/3/US_3_order_attack_grenade_02h.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_4_inform_attack_grenade,1,battlechatter/us/6/US_6_inform_attack_grenade_02c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_4_inform_attack_grenade,2,battlechatter/us/6/US_6_inform_attack_grenade_02d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_inform_attack_grenade,1,battlechatter/us/3/US_3_inform_attack_grenade_02c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_inform_attack_grenade,2,battlechatter/us/3/US_3_inform_attack_grenade_02d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_inform_attack_grenade,3,battlechatter/us/3/US_3_order_attack_grenade_02e.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_inform_attack_grenade,4,battlechatter/us/3/US_3_order_attack_grenade_02f.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_inform_attack_grenade,5,battlechatter/us/3/US_3_order_attack_grenade_02g.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
US_5_inform_attack_grenade,6,battlechatter/us/3/US_3_order_attack_grenade_02h.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7

US_grg_inform_contact_generic,1,battlechatter/us/grg/US_grg_inform_contact_generic_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
